title,author,lyric,lyric_en,href
Somewhere Else,Bebel Gilberto,"Follow your dreams Just be careful not to lose your dreams ‘Cause then you might trip, flop, drop Till then can go somewhere else Somewhere else, somewhere else, somewhere else Follow your heart Listen to the birds look at the moon Meanwhile you take a long, long walk So then you can fly somewhere else Somewhere else, somewhere else Somewhere else, somewhere else Somewhere else, somewhere else Somewhere else Vem, olha ali Passarinho pousou para te ver E mostrar o que poderia ser Um lindo novo dia pra gente se amar, se amar Vem, olha aqui Deixa iluminar o seu coração Pra sentir uma nova emoção So then you can fly somewhere else Somewhere else, somewhere else Somewhere else, somewhere else Somewhere else, somewhere else Somewhere else Somewhere else, you can go somewhere else You can go, you can go, you can go You can go somewhere else You can go, you can go Close your eyes now Think about all the good things around So you can dance forever now So you can fly somewhere else Somewhere else, somewhere else Follow your heart Listen to the birds, look at the moon Meanwhile you take a long, long walk So then you can go somewhere else Somewhere else, somewhere else You can go somewhere else Somewhere else You can go, you can go You can go somewhere else Somewhere else","Follow your dreams Just be careful not to lose your dreams 'Cause then you might trip, flop, drop Till then can go somewhere else Somewhere else, somewhere else, somewhere else Follow your heart Listen to the birds look at the moon Meanwhile you take a long, long walk So then you can fly somewhere else Somewhere else, somewhere else Somewhere else, somewhere else Somewhere else, somewhere else Somewhere else Come, look there Little bird landed to see you And show you what could be A beautiful new day for us to meet to love, to love yourself Come, look here Let your heart light up To feel a new emotion So then you can fly somewhere else Somewhere else, somewhere else Somewhere else, somewhere else Somewhere else, somewhere else Somewhere else Somewhere else, you can go somewhere else You can go, you can go, you can go You can go somewhere else You can go, you can go Close your eyes now Think about all the good things around So you can dance forever now So you can fly somewhere else Somewhere else, somewhere else Follow your heart Listen to the birds, look at the moon Meanwhile you take a long, long walk So then you can go somewhere else Somewhere else, somewhere else You can go somewhere else Somewhere else You can go, you can go You can go somewhere else Somewhere else",https://www.letras.mus.br/bebel-gilberto/somewhere-else/
Adeus,Maysa,"Adeus, palavra tão corriqueira Que diz-se a semana inteira A alguém que se conhece Adeus, logo mais eu telefono Eu agora estou com sono Vou dormir pois amanhece Adeus, uma amiga diz à outra Vou trocar a minha roupa Logo mais eu vou voltar Mas quando este adeus tem outro gosto Que só nos causa desgosto Este adeus você não dá","Goodbye, such a common word That is said all week To someone you know Goodbye, I'll call you later I'm sleepy now I'm going to sleep because it's dawn Goodbye, one friend says to another I'm going to change my clothes Soon I'll be back But when this goodbye has another taste That only causes us disgust This goodbye you don't give",https://www.letras.mus.br/maysa/707905/
Eu Disse Adeus,Maria Creuza,"Eu disse adeus, Ao meu amor no cais, Ela chorou, Porque pensou, Que eu não voltava mais. Foi tão cruel, Ingênua e má, A minha expressão, Que a sua mão quente, Gelou na minha mão, O meu adeus porém, Não foi adeus, Foi até breve, Porque adeus também, Com cinco letras se escreve","I said goodbye, To my love on the pier, She cried, Because she thought, That I wouldn't come back. It was so cruel, Naive and bad, My expression, That your warm hand, It froze in my hand, My goodbye however, It wasn't goodbye, It was see you soon, Because goodbye too, With five letters it is written",https://www.letras.mus.br/maria-creuza/830426/
Chega de Saudade (part. Tom Jobim),João Gilberto,"Vai, minha tristeza E diz a ele que sem ele não pode ser Diz-lhe numa prece Que ele regresse Porque eu não posso mais sofrer Chega de saudade A realidade é que sem ele não há paz Não há beleza É só tristeza e a melancolia Que não sai de mim, não sai de mim, não sai Mas se ele voltar, se ele voltar Que coisa linda, que coisa louca Pois há menos peixinhos a nadar no mar Do que os beijinhos que eu darei na sua boca Dentro dos meus braços Os abraços hão de ser milhões de abraços Apertado assim, colado assim, calado assim Abraços e beijinhos e carinhos sem ter fim Pra acabar com esse negócio de jamais viver sem mim Mas se ele voltar, se ele voltar Que coisa linda, que coisa louca Pois há menos peixinhos a nadar no mar Do que os beijinhos que eu darei na sua boca Dentro dos meus braços Os abraços hão de ser milhões de abraços Apertado assim, colado assim, calado assim Abraços e beijinhos e carinhos sem ter fim Que é pra acabar com esse negócio de querer viver sem mim Vamos deixar desse negócio de viver longe de mim","Go, my sadness And tell him that it can't be without him Tell him in a prayer May he return Because I can't suffer anymore No more longing The reality is that without him there is no peace There is no beauty It's just sadness and melancholy That it doesn't leave me, it doesn't leave me, it doesn't leave But if he comes back, if he comes back What a beautiful thing, what a crazy thing Because there are fewer fish swimming in the sea Than the little kisses that I will give on your mouth Inside my arms hugs will be millions of hugs Tight like this, close like that, silent like that Hugs and kisses and affection without end To put an end to this business of never living without me But if he comes back, if he comes back What a beautiful thing, what a crazy thing Well there is fewer fish swimming in the sea Than the little kisses that I will give on your mouth Inside my arms The hugs will be millions of hugs Tight like this, glued like that, silent like that Hugs and kisses and caresses without end What is to end this this business of wanting to live without me Let's stop this business of living far from me",https://www.letras.mus.br/joao-gilberto/chega-de-saudade-part-tom-jobim/
The Shadow Of Your Smile,Astrud Gilberto,"The shadow of your smile When you are gone Will color all my dreams And light the dawn Look into my eyes My love, and see All the lovely things You are to me Our wistful little star Was far too high A teardrop kissed your lips And so did I Now, when I remember spring All the joy that love can bring I will be remembering The shadow of your smile","The shadow of your smile When you are gone Will color all my dreams And light the dawn Look into my eyes My love, and see All the lovely things You are to me Our wistful little star Was far too high A teardrop kissed your lips And so did I Now, when I remember spring All the joy that love can bring I will be remembering The shadow of your smile",https://www.letras.mus.br/astrud-gilberto/1532435/
A Cachorrinha,Tom Jobim,"Mas que amor de cachorrinha!  Mas que amor de cachorrinha!  Pode haver coisa no mundo  Mais branca, mais bonitinha  Do que a tua barriguinha  Crivada de mamiquinha?  Pode haver coisa no mundo  Mais travessa, mais tontinha  Que esse amor de cachorrinha  Quando vem fazer festinha  Remexendo a traseirinha?  Uau, uau, uau, uau!  Uau, uau, uau, uau!","What puppy love!  What puppy love!  Could there be anything in the world Whiter, prettier Than your little tummy Riddled with boobs?  There could be things in the world More mischievous, more silly Than this puppy love When you come to have a party Shaking your behind?  Wow, wow, wow, wow!  Wow, wow, wow, wow!",https://www.letras.mus.br/tom-jobim/86134/
Água de Beber,Nara Leão,Eu quis amar mas tive medo E quis salvar meu coração Mas o amor sabe um segredo O medo pode matar o seu coração Água de beber Água de beber camará Água de beber Água de beber camará Eu nunca fiz coisa tão certa Entrei pra escola do perdão A minha casa vive aberta Abri todas as portas do coração Água de beber Água de beber camará Água de beber Água de beber camará Eu nunca fiz coisa tão certa Entrei pra escola do perdão A minha casa vive aberta Abri todas as portas do coração Água de beber Água de beber camará Água de beber Água de beber camará,I wanted to love but I was afraid And I wanted to save my heart But love knows a secret Fear can kill your heart Drinking water Shrimp drinking water Drinking water Shrimp drinking water I've never done anything so right I joined the school of forgiveness A my house is open I opened all the doors of my heart Water to drink Water to drink shrimp Water to drink Water to drink shrimp I never did anything so right I entered the school of forgiveness My house lives open I opened all the doors to my heart Water to drink Water shrimp drinking water drinking water shrimp drinking water,https://www.letras.mus.br/nara-leao/542654/
Por Que Será,Vinicius de Moraes,"Por que será Que eu ando triste por te adorar? Por que será Que a vida insiste em se mostrar Mais distraída dentro de um bar Por que será? Por que será Que o nosso assunto já se acabou? Por que será Que o que era junto se separou E o que era muito se definhou Por que será? Eu, quantas vezes Me sento à mesa de algum lugar Falando coisas só por falar Adiando a hora de te encontrar É muito triste Quando se sente tudo morrer E ainda existe o amor Que mente para esconder Que o amor presente Não tem mais nada para dizer","Why is it that I'm sad because I adore you? Why is it That life insists on showing itself More distracted inside a bar Why is it? Why is it that our matter is already over? Why is it That what was together has separated And what was much has withered away Why is it? Me, how many times do I sit at a table somewhere Talking things just to say things Postponing the time to meet you It's very sad When you feel like everything is dying And there is still love That lies to hide That love is present There's nothing left to say",https://www.letras.mus.br/vinicius-de-moraes/87191/
Bem Pior Que a Morte,Vinicius de Moraes,"Bem pior que a morte É deixar só o amor Oh, minha amada Na hora em que eu me for Sozinho na treva Oh, vem comigo Oh, vem comigo Lá onde existe a grande paz O amor em paz","Much worse than death It's leaving only love Oh, my beloved When I leave Alone in the darkness Oh, come with me Oh, come with me There where there is great peace Love in peace",https://www.letras.mus.br/vinicius-de-moraes/87266/
Considerando,Edu Lobo,"Considerando os meus erros  E pequenos acertos  Eu me achei no direito  De, ao menos, pedir  Um alívio pro meu peito  Menos peso pro meu dia  Na carência dos meus beijos  Maldito bem da poesia  Considerando o naufrágio  A rotina dos barcos  Eu me achei no direto  De ao menos, pedir  Tempo claro pro meu rumo  E nos temporais da febre  De quem fuma, de quem bebe  As longas noites vazias  Eu sou o homem comum  Eu sou a mulher da rua  O vagabundo poeta  O navegante da lua  Considerando os meus erros  E modestos acertos  Eu me achei no direito  De, ao menos, pedir  Que o claro cruel da lua  Que o fogo feroz do dia  Paguem o preço da lembrança  Das longas noites vazias","Considering my mistakes And small successes I thought I had the right To at least ask for Relief for my chest Less weight for my day In the absence of my kisses Damn good of poetry Considering the shipwreck The routine of boats I found myself in the right at least, ask for Clear time for my direction And in the storms of fever Of those who smoke, of those who drink The long empty nights I am the common man I am the woman in the street The vagabond poet The sailor of the moon Considering my mistakes And modest successes I thought I had the right To at least ask That the cruel light of the moon May the fierce fire of the day Pay the price of the memory Of the long empty nights",https://www.letras.mus.br/edu-lobo/439595/
Um Nome de Mulher,Tom Jobim,"Um nome de mulher Um nome só e nada mais E um homem que se preza Em prantos se desfaz E faz o que não quer E perde a paz Eu, por exemplo, não sabia, ai, ai O que era amar Depois você me apareceu E lá fui eu E ainda vou mais","A woman's name A name alone and nothing else And a man who respects himself In tears he breaks down And does what he doesn't want And loses his peace I, for example, didn't know, oh, oh What it was to love Then you appeared to me And There I went and I'm still going",https://www.letras.mus.br/tom-jobim/86296/
Incerteza,Tom Jobim,Na incerteza Em que eu vivo os meus dias Ainda espero O mais claro amanhã Eu vivo uma noite sem Lua Que nunca se acaba De tanta tristeza Que eu levo sozinho Sem ninguém pra me sorrir Ando à procura de alguém Sei que eu não vou encontrar Pois esse alguém já perdi Sem forças para lutar,In the uncertainty in which I live my days I still hope for the brightest tomorrow I live a night without a moon That never ends With so much sadness That I carry alone With no one to smile at me I'm looking for someone I know I won't find Because this one Has anyone already lost Without the strength to fight,https://www.letras.mus.br/tom-jobim/86217/
Avarandado,João Gilberto,"Cada palmeira na estrada Tem uma moça recostada Uma é minha namorada E essa estrada vai dar no mar Cada palma enluarada Tem que estar quieta, parada Qualquer canção, quase nada Vai fazer o Sol levantar Vai fazer o dia nascer Namorando a madrugada Eu e minha namorada Vamos andando na estrada Que vai dar no avarandado do amanhecer No avarandado do amanhecer","Every palm tree on the road There's a girl leaning against One is my girlfriend And this road will lead to the sea Every moonlit palm It has to be quiet, still Any song, almost nothing Will make the sun rise Will make the day rise Dating at dawn Me and my girlfriend Let's walk on the road That leads to the veranda of dawn On the veranda of dawn",https://www.letras.mus.br/joao-gilberto/46548/
Aquellos ojos verdes,Ibrahim Ferrer,"Aquellos ojos verdes de mirada serena dejaron en mi alma eterna fe de amar. Anhelos de caricias, de besos y ternuras de todas las dulzuras que han podido brindar.  Aquellos ojos verdes serenos como un lago en cuyas quietas aguas un día me miré. No saben la tristeza que en mi alma dejaron aquellos ojos verdes que nunca olvidaré","Those green eyes with a serene gaze held in my eternal soul the faith of love. Longing for caresses, kisses and tenderness of all the sweetness you were able to offer.  Those serene green eyes like a lake in whose quiet waters I saw one day. I don't know the sadness that in my soul left those green eyes that I will never forget",https://www.letras.mus.br/ibrahim-ferrer/735143/
Canção do Amor Mais Triste,Maysa,"Viu quanto bem perdido? Viu quanto amor eu tinha? Ai, minha vida se foi Sem sentir a ternura Do olhar que eu procurava Só, anos de tristeza Só, no meu todo triste Não houve amor triste assim Que é consolo pra mim Saber que amei como ninguém amou Só, anos de tristeza Só, no meu todo triste Não houve amor triste assim Que é consolo pra mim Saber que amei como ninguém amou Como ninguém amou","Did you see how much good was lost? Did you see how much love I had? Oh, my life is gone Without feeling the tenderness Of the look I was looking for Alone, years of sadness Alone, in my sad whole There was no sad love like this Which is consolation to me Knowing that I loved like no one loved Alone, years of sadness Alone, in my all sad There was no such sad love That is comfort to me Knowing that I loved like no one loved Like no one loved",https://www.letras.mus.br/maysa/1187396/
Triste Sertão,Vinicius de Moraes,"Juriti é passáro triste Canta em muita solidão Nem sequer sabe que existe Amigo, mulher e violão Canta para xique-xique Cascavel, camaleão Só responde a siriema Que grita de chegar a fazer pena Na velha catinga do sertão Quéu-quéu chorou Mata branca em desesperação Credo cruz, espia que pavor Caipora mora na escuridão Não se ouve nem um pio Cadê Zé, cadê João Cadê água, cadê rio É ano de seca no sertão Lá onde a vida se acaba Vive só quem tem razão Vive o bode, vive a cabra E o maracujá e a cana-brava E o mandacaru e a assombração Quéu-quéu chorou Mata branca em desesperação Credo cruz, espia que pavor Caipora mora na escuridão","Juriti is a sad bird Sings in great solitude Doesn't even know he exists Friend, wife and guitar Sings to xique-xique Rattlesnake, chameleon Only responds to Siriema Who screams to the point of making me sad In the old catinga of the backlands Quéu-quéu cried White forest in despair Holy Cross, see what a fear Caipora lives in the darkness Not a peep can be heard Where's Zé, where's João Where's the water, where's the river It's a year of drought in the backlands There where life ends Live only those who are right Live the goat, live the goat And the passion fruit and the cane-brava And the mandacaru and the haunting Quéu-quéu cried White forest in despair Credo Cruz, spy on the terror Caipora lives in the darkness",https://www.letras.mus.br/vinicius-de-moraes/86888/
Teu Sorriso,Celso Fonseca,Aonde anda o teu sorriso? Em que olhos foi parar? Teu sorriso vê a vida e a vida Te encanta o olhar Aonde anda o teu sorriso? Alegria de viver Meu sorriso ganha vida Quando penso em você Escancara o teu sorriso Alegra o meu coração Traz a luz do teu sorriso De volta prá mim Aonde vou sem tem sorriso? Que perigo te perder Pelas ruas da cidade Que amanhece sem você Passa o tempo e eu não consigo Ver o tempo se perder Só penso no teu sorriso Sorrindo prá não sofrer Escancara o teu sorriso Alegra o meu coração Traz a luz do teu sorriso De volta prá mim,Where is your smile? Whose eyes did it end up in? Your smile sees life and life enchants your eyes. Where is your smile? Joy of living My smile comes to life When I think of you Open your smile Make my heart happy Bring the light of your smile Back to me Where do I go without a smile? How dangerous it is to lose you Through the streets of the city That dawns without you Time goes by and I can't Watch time get lost I only think about your smile Smiling so I don't suffer Open your smile Make my heart happy Bring the light of your smile Back to me,https://www.letras.mus.br/celso-fonseca/174326/
Bouquet de Izabel,Maysa,"Casou Maria, com Zé casou Jogou o bouquet, solteirona Isabel pegou Isabel, no seu quarto, sozinha e distante da gente Chorando, desfolha um bouquet, Isabel Toda vez que uma amiga casava Comprava um vestido, se empoava pra ver Se arranjava também casamento Porque era um tormento viver sem ninguém Mas o tempo passando esquecia De dar-lhe algum dia um noivo também E ela agora já sabe que a vida Tornou-a esquecida por tudo e por quem Isabel, diz num olhar esquisito Num sorriso aflito ""pra que o bouquet, pra que?"" E nervosa ela desce o decote E ajusta um saiote pra forma se ver E ajeita o cabelo pra frente Que a faz de repente rejuvenescer E ao sair olha o quarto calado Onde fica um passado e pelo chão um bouquet Acabou solidão de Isabel","Married Maria, married Zé Throwing the bouquet, spinster Isabel caught Isabel, in her room, alone and far from us Crying, stripping a bouquet, Isabel Every time a friend got married She bought a dress, powdered herself to see If she also arranged a marriage Because it was a torment to live without anyone But as time passed, she forgot To give her a fiancé too one day And she now knows that life Made her forgotten by everything and who Isabel, says with a strange look In a distressed smile ""so that bouquet, what for?"" And nervously she lowers her neckline And adjusts a petticoat so she can see herself And pushes her hair forward Which makes her suddenly rejuvenate And when she leaves she looks at the silent room Where there is a past and on the floor a bouquet Isabel's loneliness is over",https://www.letras.mus.br/maysa/1320472/
Historinha da Bossa,Leny Andrade,"Tempo de polca e valsinha Que minha vovozinha Dançava a valer Historinha tão singela Em tempo compassado Que agora com saudade Nós vamos relembrar Era quando existia um coreto Na praça principal a bandinha tocar Que alegria Viver com a vovó e o vovô A banda do lugar Sim, também tinha seresta E era uma festa De música ao luar Mas, o tempo foi passando E o samba se firmando E com João Gilberto Lutou e conseguiu seu lugar Terminando a historinha lembramos Que o tempo do quadrado ficou para trás Que a bola está com a bossa E o mundo canta: nossa! Porisso a bossa é boa demais","Time for polka and waltz That my grandma She danced her heart out Such a simple story In a measured time That now with longing We will remember It was when there was a bandstand In the main square the band played What a joy Living with grandma and grandpa The local band Yes, There was also a seresta And it was a party With music under the moonlight But, time passed And samba took hold And with João Gilberto He fought and got his place Finishing the story we remember That the time of the square was left behind That the ball is in the bossa And the world sings: wow! That's why the bossa is so good",https://www.letras.mus.br/leny-andrade/1907619/
Areia Fina,Tiago Nacarato,"Sou América Latina Sou um mar e todo o sal Sou a rosa pequenina Sou o peixe e sou cural Sou no copo a cajuína Sou do Leme ao Pontal Sou no corpo a purpurina Sou do Rio o carnaval (La ra ra iê) Sou o que os meus olhos veem O que consigo imaginar (La ra ra iê) Sou o que no papel escrevo Sou onde o vento me levar Sou da rua Sou do tempo Da alegria sou rebento Sou do mundo Sou Flamengo Toda a terra e todo o mar Sou de Santo Sou de Axé Nossa gente toda fé Água doce, areia fina Onde o vento me levar (La ra ra iê) Sou o que os meus olhos veem O que consigo imaginar (La ra ra iê) Sou o que no papel escrevo Sou onde o vento me levar Onde o vento, onde o vento Onde o vento me levar Onde o vento, onde o vento (La ra ra iê) Sou o que os meus olhos veem O que consigo imaginar (La ra ra iê) Sou o que no papel escrevo Sou onde o vento me levar Onde o vento me levar Onde o vento me levar Sou de Santo Sou de Axé Nossa gente toda fé Sou de Santo Sou de Axé Nossa gente toda fé","I am Latin America I am a sea and all the salt I am the little rose I am the fish and I am cural I am the cajuína in the glass I am from Leme to Pontal I am the glitter on the body I am from Rio the carnival (La ra ra iê) I am what the my eyes see What I can imagine (La ra ra iê) I am what I write on paper I am wherever the wind takes me I am from the street I am from the time I am a sprout Of joy I am from the world I am Flamengo All the land and all the sea I am from Santo I'm from Axé Our people are all faith Fresh water, fine sand Wherever the wind takes me (La ra ra iê) I am what my eyes see What I can imagine (La ra ra iê) I am what I write on paper I am where the wind take me Where the wind, where the wind Where the wind takes me Where the wind, where the wind (La ra ra iê) I am what my eyes see What I can imagine (La ra ra iê) I am what I write on paper I am wherever the wind takes me Wherever the wind takes me Wherever the wind takes me I am from Santo I am from Axé Our people are all faith I am from Santo I am from Axé Our people are all faith",https://www.letras.mus.br/tiago-nacarato/areia-fina/
Morrer de Amor,Maysa,"Andei sozinha, cheia de mágoas Pelas estradas de caminhos sem fim Tão sem ninguém que pensei Até em morrer, em morrer Mas vendo sempre que a minha sombra Ia ficando cada instante mas só Muito mais só, sempre a caminhar Para não mais voltar, eu quis morrer Então eu via que eu não morria Eu só queria morrer de muito amor por ti E hoje eu volto na mesma estrada Com esperança infinita no olhar Para entregar todo um coração que o amor Escolheu para morrer, morrer de amor","I walked alone, full of sorrows Along the roads of endless paths So without anyone that I even thought about dying, about dying But always seeing that my shadow remained every moment but alone Much more alone, always walking So as not to return, I wanted to die Then I saw that I wasn't dying I just wanted to die out of love for you And today I'm back on the same road With infinite hope in my eyes To give a whole heart that love Chose to die, die of love",https://www.letras.mus.br/maysa/1153884/
Depois de Tanto Tempo,Dori Caymmi,"Tempo, tanto tempo Já nem lembro, já nem sei De onde eu vim De onde vens Pra que falar, pra que tentar Se hoje eu sou Sei lá quem sou Só sei que o tempo nos passou Mudou-se o som Morreu-se a voz Eu fui Eu quis Tempo, tanto tempo E eu me lembro, agora eu sei Porque eu vim De onde eu vim Melhor falar, melhor tentar Saber quem sou Sei lá quem sou Nem sei se o tempo Nos passou Se é o mesmo som Se é a mesma voz Eu fui Eu quis","Time, so long I don't even remember, I don't even know where I came from Where do you come from? Why talk, why try? If today I am I don't know who I am I just know that time has passed us by The sound has changed The voice has died I was I wanted Time, so long And I remember, now I know Why I came Where I came from Better to talk, better to try Know who I am I don't know who I am I don't even know if time has passed Us If it's the same sound If it's the same voice I was I wanted",https://www.letras.mus.br/dori-caymmi/depois-de-tanto-tempo/
Canção do Piauí Unido,Túlio Borges,"Então você quer dividir meu estado Cê quer partir meu coração Cê quer que me sinta apartado De parte dos meus irmãos Quer dividir meu estado Quer fatiar meu orgulho Contra esse fato inventado Eu faço muito barulho Eu quero mais unido esse meu chão Do semiárido ao cerrado Do gurgueia à amarração Não quero ver céu remendado Tudo é tão diverso aqui Não tem a mesma paisagem Babaçu, tucum, pequi Vão margeando a viagem Ê, povo Ê, piauí Enquanto o senhor quer mutilado Esse povo forte daqui Com seu sotaque avexado Quero unido o piauí Nas águas do parnaíba Que nos une ao maranhão Rio abaixo, rio arriba Navega meu coração Quero de nós muito mais Do tudo que eu já vivi Convoco os seus ancestrais Pra salvar o piauí Da costa e silva, o poeta Nascido no amarante Não deixe a terra dileta Passar assim por amante Como é que alguém quer partido O desenho das nossas terras Já sinto o peito ferido Nessa mais doida das guerras Piauienses de agora E os que virão no futuro Verão essa mesma aurora Nesse chão unido e puro Quero a casa de quirino Do lado de neca preto E quero a de severino Junto à casa do prefeito E se essa gente morrer Como, de fato, morreu Quero poder ver crescer Tudo o que deles nasceu E é um direito que eu tenho E que eles terão também Ter orgulho de onde venho Sem dever nada a ninguém E ao declarar pro juiz A que estado pertence Ter orgulho da raiz De nascer piauiense","So you want to divide my state You want to break my heart You want me to feel apart From my brothers You want to divide my state You want to slice my pride Against this invented fact I make a lot of noise I want my land to be more united From the semiarid to the cerrado From gurgueia at the mooring I don't want to see the sky patched up Everything is so different here There's not the same landscape Babaçu, tucum, pequi They're bordering the trip Hey, people Hey, Piauí While you want mutilated These strong people here With their avex accent I want Piauí united In the waters of Parnaíba That unites us with Maranhão Down the river, the river rises Navigates my heart I want much more from us From everything I've ever experienced I call on your ancestors To save Piauí From the coast and silva, the poet Born in Amarante Don't leave the land favorite Passing off as a lover like this How does someone want a party The design of our lands I already feel my chest hurt In this craziest of the Piauí wars of now And those who will come in the future Will see that same dawn On this united and pure ground I want the house of quirino Do neca's black side And I want Severino's side Next to the mayor's house And if these people die As, in fact, they died I want to be able to see everything that was born from them grow And it's a right that I have And that they will also have Be proud of where I come Without owing anything to anyone And when declaring to the judge which state it belongs To be proud of the roots Of being born in Piauí",https://www.letras.mus.br/tulio-borges/cancao-do-piaui-unido/
Lá Vem A Rita,Os Cariocas,"Lá vem a Rita, dona bonita De braço dado com o seu namorado, Lalalai! Lalalai! Lalalai! É que é no delegado. O delegado quer cantar no Dia de São Pedro E a Rita quer cantar no São João. O delegado diz que vai soltar foguete, E a Rita diz  - Foguete não! Ela falou só pra contariar No dia de São Pedro vai soltar balão! Do 78 rpm ""La vem a Rita"", ""Feitiçaria""","Here comes Rita, pretty lady Arm in arm with her boyfriend, Lalalai! Lalalai! Lalalai! It's in the delegate. The delegate wants to sing on Saint Peter's Day And Rita wants to sing on São João. The delegate says he's going to launch a rocket, And Rita says - No rockets! She said it just to tell you. On Saint Peter's Day, balloons will be released! From 78 rpm ""La comes a Rita"", ""Feitiçaria""",https://www.letras.mus.br/os-cariocas/la-vem-a-rita/
Estrada Branca,Vinicius de Moraes,"Estrada branca Lua branca Noite alta Tua falta caminhando Caminhando, caminhando Ao lado meu Uma saudade Uma vontade Tão doída De uma vida Vida que morreu Estrada passarada Noite clara Meu caminho é tão sozinho Tão sozinho A percorrer Que mesmo andando Para a frente Olhando a lua tristemente Quanto mais ando Mais estou perto De você Se em vez de noite Fosse dia Se o sol brilhasse E a poesia Em vez de triste Fosse alegre De partir Se em vez de eu ver Só minha sombra Nessa estrada Eu visse ao longo Dessa estrada Uma outra sombra A me seguir Mas a verdade É que a cidade Ficou longe, ficou longe Na cidade Se deixou meu bem-querer Eu vou sozinho sem carinho Vou caminhando meu caminho Vou caminhando com vontade de morrer","White road White moon High night Missing you walking Walking, walking Next to me A longing A desire So painful For a life Life that died Passed road Clear night My path is so alone So alone To go That even though I'm walking Forward Looking at the moon sadly The more I walk The closer I am To you If instead of night It was day If the sun shone And poetry Instead of sad It was happy To leave If instead of me seeing Only my shadow On this road I saw along This road Another shadow To follow me But the truth is that the city is far away, it is far away In the city If it left my love I'm going alone without affection I'm walking my path I'm walking with the desire to die",https://www.letras.mus.br/vinicius-de-moraes/86474/
Você (part. Fagner),Nara Leão,"Vocês já viram lá na mata a cantoria Da passarada quando vai anoitecer E já ouviram o canto triste da araponga Anunciando que na terra vai chover Já experimentaram guabiroba bem madura Já viram as tardes quando vai anoitecer E já sentiram das planícies orvalhadas O cheiro doce da frutinha muçambê Pois meu amor tem um pouquinho disso tudo E tem na boca a cor das penas do tié Quando ele canta os passarinhos ficam mudos Sabe quem é o meu amor, ele é você Você Você Você Já viram lá na mata a cantoria Da passarada quando vai anoitecer E já ouviram o canto triste da araponga Anunciando que na terra vai chover Já experimentaram guabiroba bem madura Já viram as tardes quando vai anoitecer E já sentiram das planícies orvalhadas O cheiro doce da frutinha muçambê Pois meu amor tem um pouquinho disso tudo E tem na boca a cor das penas do tié Quando ele canta os passarinhos ficam mudos Sabe quem é o meu amor, ele é você Você Você Você","Have you ever seen the song in the woods of the passing when it's getting dark And you've heard the sad song of the araponga Announcing that it's going to rain on earth You've tried very ripe guabiroba You've seen the afternoons when it's getting dark And you've already felt the sweet smell of the fruit from the dewy plains muçambê Because my love has a little bit of all of this And has in his mouth the color of the tié's feathers When he sings the birds remain silent Do you know who my love is, he is you You You You Have you ever seen the singing of the birds when you go? dusk And they've heard the sad song of the araponga Announcing that it's going to rain on earth They've already tasted very ripe guabiroba They've seen the afternoons when it's going to be dusk And they've already smelled the dewy plains The sweet smell of the muçambê fruit Because my love has a little bit of all of that And it's in mouth the color of Tié's feathers When he sings the birds are silent Do you know who my love is, he is you You You You",https://www.letras.mus.br/nara-leao/voce-part-fagner/
Toada,Edu Lobo,"Fiz um verso tão bonito  Que carrego na lembrança  Nunca mais eu vi o mundo  Com meus olhos de criança  Quis prender a quem amava  A corrente se quebrou  A esperança que eu guardava  Era pouca e se acabou  Não conheço mar bravio  Que me faça retornar  Não conheço nenhum rio  Que não corra para o mar  Rio abaixo, rio acima  Meu destino dá no mar  Eu que não sou marinheiro  Eu que nem sei navegar","I wrote such a beautiful verse That I carry in my memory I never saw the world again With my child's eyes I wanted to arrest the one I loved The chain broke The hope I kept Was little and ended I don't know a wild sea That would make me return I don't know any river That doesn't run to the sea Downstream, upstream My destiny ends in the sea I who am not a sailor I who don't even know how to navigate",https://www.letras.mus.br/edu-lobo/439659/
Não Tem Solução,Dick Farney,Não tem solução este novo amor Um amor a mais me roubou a paz Eu que esperava nunca mais amar não sei o que faça com este amor demais,There is no solution to this new love One more love stole my peace I who hoped to never love again I don't know what to do with this too much love,https://www.letras.mus.br/dick-farney/nao-tem-solucao/
Escravo De Ti,Némanus,Quando Tu quiseres ter o sol a tocar-te E quando Tu quiseres ter a lua a beijar-te E até O teu nome nas estrelas sem fim E a teus pés Este mundo e o outro p`ra ti Chama por mim...  (Refrão) Porque eu sou Eu sou escravo de ti para sempre E vou Fazer tudo por ti por querer-te Eu sou Eu sou escravo de ti toda a vida E vou Fazer tudo por ti minha querida... tudo o que me digas Quando Tu quiseres ter o mar a abraçar-te E quando Tu quiseres Ter o céu a iluminar-te,When you want to have the sun touch you And when you want to have the moon kiss you And even Your name in the endless stars And at your feet This world and the next for you Call for me... ( Chorus) Because I am I am a slave to you forever And I will do everything for you because I want you I am I am a slave to you all my life And I will do everything for you my dear... everything you tell me When you If you want to have the sea hugging you And when you want to have the sky illuminating you,https://www.letras.mus.br/nemanus/1095571/
