title,author,lyric,lyric_en,href
Relógio de Saudade,Calcinha Preta,"Não é tarde demais pra quem tem um relógio de saudade Toda hora alertando o coração Dizendo tenta, aguenta firme Se ainda gosta, vai lá insiste É o amor da sua vida, vai lá e compra a briga Se for apostar, eu aposto que a gente volta Se for pra apelar, eu vou bater na sua porta Se for pra conversar, eu converso com a sua boca E se quiser brigar a gente briga sem roupa A noite toda na cama, até você lembrar que ainda me ama Se for apostar eu aposto que a gente volta se for pra apelar eu vou bater na sua porta Se for pra conversar eu converso com sua boca E se quiser brigar a gente briga sem roupa A noite toda na cama até você lembrar que ainda me ama","It's not too late for those who have a nostalgia clock All the time alerting the heart Saying try, hang in there If you still like it, go there, insist It's the love of your life, go there and pick the fight If you're going to bet, I bet we come back If it's to appeal, I'll knock on your door If it's to talk, I'll talk with your mouth And if you want to fight, we'll fight without clothes All night in bed, until you remember that you still love me If you're going to bet, I'll bet that we come back if we have to appeal I'll knock on your door If we have to talk I'll talk with your mouth And if we want to fight we'll fight without clothes All night in bed until you remember that you still love me",https://www.letras.mus.br/calcinha-preta/relogio-de-saudade/
Forró Número 1,Luiz Gonzaga,"Sanfona velha do fole furado Só faz fum, só faz fum Mesmo assim o cavalheiro faz um refungado E o coração da morena faz tum, tum O sanfoneiro animado puxa o fole Depois de tomar um gole de rum E haja fum, haja fum, haja fum, forró com esse fole É forró número 1 Vem gente de todo lado conhecer o sanfoneiro Porque ele é o primeiro a tocar no fole furado Em pouco tempo já começa o zum, zum, zum Sanfona veia assim não se vê em canto nenhum E haja fum, haja fum, forró com esse fole É forró número 1","Old accordion with the holey bellows It just makes smoke, it only makes smoke Even so, the gentleman makes a fuss And the brunette's heart goes thump, thump The lively accordion player pulls the bellows After taking a sip of rum And there's a smoke, there's a smoke, there's a smoke , forró with this bellows It's forró number 1 People come from all over to meet the accordion player Because he's the first to play the holey bellows Soon enough the buzz, buzz, buzz begins The accordion has a vein like that you can't see anywhere And there's smoke , there's smoke, forró with this bellows It's forró number 1",https://www.letras.mus.br/luiz-gonzaga/365339/
Casamento Na Fogueira,Canários do Reino,Bota lenha na fogueira Deixa a fogueira queimar Vamos pra pertinho dela Para poder namorar Nosso amor tá esquentando Tá queimando o coração Porque ele começou Na fogueira de São João Eu ganhei o seu amor Na festa de São João Eu ganhei um beijo seu E você meu coração Nosso amor não tem segredo Vamos casar hoje mesmo Na fogueira de São Pedro O sanfoneiro tá tocando Vamos esperar dançando O casador Santo Antônio Nosso amor não tem segredo Vamos casar hoje mesmo Na fogueira de São Pedro O sanfoneiro tá tocando Vamos esperar dançando O casador Santo Antônio Bota lenha na fogueira Deixa a fogueira queimar Vamos pra pertinho dela Para poder namorar Nosso amor tá esquentando Tá queimando o coração Porque ele começou Na fogueira de São João Eu ganhei o seu amor Na festa de São João Eu ganhei um beijo seu E você meu coração Nosso amor não tem segredo Vamos casar hoje mesmo Na fogueira de São Pedro O sanfoneiro tá tocando Vamos esperar dançando O casador Santo Antônio Nosso amor não tem segredo Vamos casar hoje mesmo Na fogueira de São Pedro O sanfoneiro tá tocando Vamos esperar dançando O casador Santo Antônio Nosso amor não tem segredo Vamos casar hoje mesmo Na fogueira de São Pedro O sanfoneiro tá tocando Vamos esperar dançando O casador Santo Antônio,Add fuel to the fire Let the fire burn Let's get close to it So we can date Our love is getting hot It's burning our hearts Because it started At the bonfire of Saint John I won your love On the feast of Saint John I got a kiss from you And you my heart Our love has no secret Let's get married today At the bonfire of São Pedro The accordion player is playing Let's wait and dance The wedding Saint Anthony Add fuel to the fire Let the fire burn Let's get close to it So we can date Our love is getting hot It's burning our hearts Because it started At the bonfire of Saint John I won your love On the feast of Saint John I got a kiss from you And you my heart Our love has no secret Let's get married today At the bonfire of São Pedro The accordion player is playing Let's wait and dance The wedding Saint Anthony Our love has no secret Let's get married today At the bonfire of São Pedro The accordion player is playing Let's wait and dance The wedding Saint Anthony,https://www.letras.mus.br/canarios-do-reino/1492117/
Avisa Ele (part. Raí Saia Rodada),Tarcísio do Acordeon,"Eu acho que deu algo de errado Na minha vida de solteiro Depois que eu te larguei é que eu tô vendo Não era isso que eu queria mesmo Esse aí que você arrumou Não é possível que já é o seu amor Não deu tempo Cê finge mal que tá me esquecendo Avisa ele que o dono do seu coração chegou Fala quem é seu verdadeiro amor Avisa ele que vocês nunca passaram de um caso Fala pra ele que ele foi usado Aí cê volta pros meus braços Eu acho que deu algo de errado Na minha vida de, vai, oh oh oh Depois que eu te larguei é que eu tô vendo Não era isso que eu queria mesmo E esse aí que você arrumou Não é possível que já é o seu amor Não deu tempo Cê finge mal que tá me esquecendo Avisa ele que o dono do seu coração chegou Fala quem é seu verdadeiro amor Avisa ele que vocês nunca passaram de um caso Fala pra ele que ele foi usado Avisa ele que o dono do seu coração chegou Fala quem é seu verdadeiro amor Avisa ele que vocês nunca passaram de um caso Fala pra ele que ele foi usado Aí cê volta pros meus braços É pra tocar no paredão","I think something went wrong In my single life After I left you, that's what I can see That's not what I really wanted This one you arranged It's not possible that it's already your love There was no time You pretend badly that You're forgetting me Let him know that the owner of your heart has arrived Tell him who your true love is Let him know you were never more than an affair Tell him he was used Then you come back into my arms I think something went wrong In my life of, go, oh oh oh After I left you, I can see it That's not what I really wanted And this one you arranged It's not possible that it's already your love There was no time You pretend badly that you're forgetting me Let me know Tell him that the owner of your heart has arrived Tell him who your true love is Let him know that you were never more than an affair Tell him that he was used Tell him that the owner of your heart has arrived Tell him who your true love is Let him know that you will never it was just an affair Tell him he was used Then you come back into my arms It's to touch the wall",https://www.letras.mus.br/tarcisio-do-acordeon/avisa-ele-part-rai-saia-rodada/
Ô Mulher Ruim,Dorgival Dantas,"Tanto que eu gosto dela e ela sem gostar de mim Eu morro de amor por ela e ela não tá nem ai Ô mulher ruim Ela sabe que eu a amo, por isso me trata assim Tem coração leviano e faz o que quiser de mim Ô mulher ruim Se eu pudesse esquecê-la seria melhor pra mim Ou pelo menos não vê-la quando debocha de mim Ô mulher ruim Quem se apaixonar por ela vai sofrer igual a mim Minha vida era tão bela hoje está perto do fim Ô mulher ruim Eu já fiz até promessa pra ela gostar de mim Chorando a frente dela e ela rindo de mim Ô mulher ruim","So much so that I like her and she doesn't like me I'm dying of love for her and she doesn't care Oh bad woman She knows I love her, that's why she treats me like this She has a frivolous heart and does whatever she wants with me Oh woman bad If I could forget her it would be better for me Or at least not see her when she makes fun of me Oh bad woman Whoever falls in love with her will suffer like me My life was so beautiful today it's close to the end Oh bad woman I already I even promised her to like me Crying in front of her and she laughing at me Oh bad woman",https://www.letras.mus.br/dorgival-dantas/o-mulher-ruim/
Toque Meu Bem,Caju & Castanha,"Refrão: Toque toque meu bem Toque uma punheta arretada Toque veloz Toque, vou dar uma gozada Toque toque meu bem Toque uma punheta arretada Toque veloz Toque, vou dar uma gozada Peguei na mão dessa menina E coloquei no meu pauzão Ela me disse O que? Só toco se for um punhetão Peguei na mão dessa menina E coloquei no meu pauzão Ela me disse O que? Só toco se for um punhetão (Refrão) Gozei demais E acabei deixando ela melada Ela falou O que? Agora vou dar uma chupada Gozei demais E acabei deixando ela melada Ela falou O que? Agora vou dar uma chupada (Refrão)","Chorus: Tap, tap, my dear, Play a quick handjob Quickly ring, I'm going to cum Ring, touch, my dear, Play a tight handjob, Fast ring, Touch, I'm going to cum, I took this girl's hand And put it on my big dick She said to me What? I only touch it if it's a handjob I took this girl's hand And put it on my big dick She said to me What? I only touch it if it's a handjob (Chorus) I came too much And I ended up leaving her wet She said What? Now I'm going to give her a blowjob I came too much And I ended up making her sticky She said what? Now I'm going to give you a blowjob (Chorus)",https://www.letras.mus.br/caju-e-castanha/1216746/
Metamorfose,Vicente Nery,"Me deparei Por coincidência, com você na rua Como quem perdeu-se no mundo da lua Depois de centenas de decepções Feito uma ave Que saiu do bando, que ficou sem ninho Igual uma rosa que virou espinho Na metamorfose das desilusões Nossa conversa Não passou de um oi? como vai você? Que além da surpresa não tinha porque Sorrir no presente da dor do passado Nos vendo juntos Deu pra perceber que eu mais feliz estou Você foi um vento de amor que passou Não deixou nem marcas pra não ser lembrado Para os meus olhos Você não tem mais aquela aparência Rosto bem cuidado, pele com essência E o poder nas mãos de me ter aos seus pés Sua arrogância Foi pela idade substituída No diagnóstico feito pela vida Você em dois anos envelheceu dez Pouco juízo Falta de conselhos muitas vaidades Dispensando tantas oportunidades Hoje você vive sozinha e carente Segunda chance Depois dessa idade é um presente raro O mundo não poupa, o tempo cobra caro Não perdoa juros nem dá prazo a gente","By coincidence, I came across you on the street Like someone who got lost in the world of the moon After hundreds of disappointments Like a bird That left the flock, left without a nest Like a rose that turned into a thorn In the metamorphosis of disappointments Our conversation It was nothing more than a hi? how are you doing? That besides the surprise there was no reason to Smile in the present of the pain of the past Seeing us together I could see that I am happier You were a wind of love that passed You didn't even leave marks so as not to be remembered For my eyes You no longer have that appearance Well cared for face, skin with essence And the power in your hands to have me at your feet Your arrogance Was replaced by age In the diagnosis made by life You aged ten in two years Little sense Lack of advice many vanities Dismissing so many opportunities Today you live alone and needy Second chance After this age is a rare gift The world doesn't spare, time takes a toll It doesn't forgive interest or give us a deadline",https://www.letras.mus.br/vicente-nery/1734650/
Enfinca,Aviões do Forró,"Vou te pegar de jeito Te levar pro meu apê Te fazer o enfinca Até o dia amanhecer O enfinca é muito bom E é fácil de aprender Quer ir comigo, vamos Que eu ensino pra você Enfinca, Enfinca, Enfinca...","I'm going to pick you up and take you to my apartment. I'm going to hold you until dawn. The lock is very good And it's easy to learn. Want to go with me, let's go? I'll teach you Enfinca, Enfinca, Enfinca...",https://www.letras.mus.br/avioes-do-forro/2000255/
Deixa Eu Ser,Banda Encantu's,Deixa Deixa eu ser um pedacinho do seu dia Deixa deixa eu meu sorriso fazer parde te sua alegria Deixa eu ser a roupa preferida que tu veste pra sair Deixa ser o calçado que cabe perfeitamente em te Deixa eu ser a joia que tu usa toda hora Eu ser a marca do perfume tu adora Ser um minuto do teu tempo será que tu deixa Deixa eu ser a coisa que você não esquece de fazer Eu ser a água que sonha em beber Você escolhe o que realmente posso ser Deixa deixa eu fica do seu lado Deixa deixa eu ser seu namorado Deixa deixa eu fica do seu lado Amor aqui quem fala é uma homem apaixonado Deixa Deixa eu ser um pedacinho do seu dia Deixa deixa eu meu sorriso fazer parde te sua alegria Deixa eu ser a roupa preferida que tu veste pra sair Deixa ser o calçado que cabe perfeitamente em te Deixa eu ser a joia que tu usa toda hora Eu ser a marca do perfume tu adora Ser um minuto do teu tempo será que tu deixa Deixa eu ser a coisa que você não esquece de fazer Eu ser a água que sonha em beber Você escolhe o que realmente posso ser Deixa deixa eu fica do seu lado Deixa deixa eu ser seu namorado Deixa deixa eu fica do seu lado Amor aqui quem fala Deixa deixa eu fica do seu lado Deixa deixa eu ser seu namorado Deixa deixa eu fica do seu lado Amor aqui quem fala é um homem apaixonado,"Let me be a little piece of your day Let me be the shoe that fits you perfectly Let me be the piece of jewelry you wear all the time I To be the brand of perfume you love To be a minute of your time, will you let me be the thing you don't forget to do I be the water you dream of drinking You choose what I can really be Let me stay by your side Let me be your boyfriend Let me stay by your side Baby here, the person speaking is a man in love Let me be a little piece of your day Let me make my smile stop your joy Let me be the favorite outfit you wear for Go out Let it be the shoes that fit you perfectly Let me be the jewelry you wear all the time I be the brand of perfume you love Be a minute of your time will you let me be the thing you don't forget to do Me Be the water you dream of drinking You choose what I can really be Let me be by your side Let me be your boyfriend Let me be by your side Love here is the speaker Let me be by your side Let me be yours boyfriend Let me stay by your side Love, here the speaker is a man in love",https://www.letras.mus.br/banda-encantus/deixa-eu-ser/
Difícil demais,Flávio José,"De todo jeito procurei um jeito Mas não houve um jeito de me aproximar Nem uma palavra, nem sim nem que não Um pequeno riso, um simples olhar Não sabe meu nome nem quer aprender Quando telefono não pode atender Se marco um encontro há um imprevisto Pode me dar fora mas eu não desisto Conquistar você é difícil demais Se você fosse fácil eu não iria atrás Ganhar você é difícil demais Se você fosse fácil eu não iria atrás (bis) Não deu email nem me deu um meio De remeter carta e receber resposta Estou em dúvida se lhe mando flores Eu nem sei ainda do que você gosta Já estou sabendo em quê você trabalha E a academia onde você malha Espiono fora como um detetive Pra ficar por dentro como você vive Conquistar você é difícil demais Se você fosse fácil eu não iria atrás Ganhar você é difícil demais Se você fosse fácil eu não iria atrás (bis)","In any case I looked for a way But there was no way to get closer Not a word, not yes or no A little laugh, a simple look You don't know my name and you don't want to learn it When I call you can't answer If I make an appointment there's an unforeseen event You can Give me away but I won't give up Conquering you is too difficult If you were easy I wouldn't go after Winning you is too difficult If you were easy I wouldn't go after (bis) You didn't give an email or give me a way to send a letter and receive a response I'm in doubt about sending you flowers I don't even know what you like yet I already know what you work at And the gym where you work out I spy outside like a detective To keep up to date with how you live Conquering you is too difficult If you were easy I would I wouldn't go after Winning you is too difficult If you were easy I wouldn't go after you (bis)",https://www.letras.mus.br/flavio-jose/754923/
Aurora Boreal,Alcymar Monteiro,"Eu quero ver o sol nascer no meu quintal, Cheio de luz num domingo matinal, Eu quero ver o sol nascer no meu quintal, Nas cores da aurora boreal. Quem corre cansa, Quem caminha alcança, Quem tem fé em Deus não perde a esperança, Depois da tempestade vem a bonança, Depois do caos vem a abundância, Quem tem um sonho na vida não dança. Pra saber você tem que viver, Pra ganhar você tem que perder, Toda noite escura trás um lindo amanhecer, O pior cego é aquele que não quer ver, Quem luta faz a hora, não espera acontecer.","I want to see the sun rise in my backyard, Full of light on a Sunday morning, I want to see the sun rise in my backyard, In the colors of the Northern Lights. Whoever runs gets tired, Whoever walks achieves, Whoever has faith in God does not lose hope, After the storm comes calm, After chaos comes abundance, Whoever has a dream in life does not dance. To know you have to live, To win you have to lose, Every dark night brings a beautiful dawn, The worst blind man is the one who doesn't want to see, He who fights makes his time, doesn't wait for it to happen.",https://www.letras.mus.br/alcymar-monteiro/1708852/
A Casa Caiu,Calcinha Preta,Eu descobri que tem um outro amor Todo esse tempo só me enganou Mas a verdade chega com o tempo Revelando fingimento Você não presta Agora eu saquei Porque não larga o celular Com medo que ele possa te ligar E não adianta disfarçar Hoje eu vou te desmascarar Você não vale nada Você não tem coração Ele já me contou sua versão A casa caiu A farsa acabou Pra mim e pra ele Jurou seu amor A casa caiu Perdeu seu harém Queria as duas Ficou sem ninguém A casa caiu A farsa acabou Pra mim e pra ele Jurou seu amor A casa caiu Perdeu seu harém Queria as duas Ficou sem ninguém Eu descobri que tem um outro amor Todo esse tempo só me enganou Mas a verdade chega com o tempo Revelando fingimento Você não presta Agora eu saquei Porque não larga o celular Com medo que ele possa te ligar E não adianta disfarçar Hoje eu vou te desmascarar Você não vale nada Você não tem coração Já descobri a sua armação A casa caiu A farsa acabou Pra mim e pra ele Jurou seu amor A casa caiu Perdeu seu harém Queria as duas Ficou sem ninguém A casa caiu A farsa acabou Pra mim e pra ele Jurou seu amor A casa caiu Perdeu seu harém Queria as duas Ficou sem ninguém A casa caiu A farsa acabou Pra mim e pra ele Jurou seu amor A casa caiu Perdeu seu harém Queria as duas Ficou sem ninguém,I discovered that there is another love All this time you just deceived me But the truth arrives with time Revealing the pretense You are no good Now I got it Why don't you put down your cell phone Afraid he might call you And there's no point in disguising Today I'm going to unmask you You It's worthless You have no heart He already told me his version The house fell The farce is over For me and for him He swore his love The house fell He lost his harem He wanted both He was left with no one The house fell The farce is over For me and him He swore his love The house fell He lost his harem He wanted both He was left with no one I discovered he had another love All this time he just deceived me But the truth arrives with time Revealing the pretense You're no good Now I got it Why don't you put down your cell phone Afraid that he can call you And there's no point in disguising Today I'm going to unmask you You're worthless You have no heart I already discovered your setup The house fell The charade is over For me and for him He swore his love The house fell He lost his harem I wanted both He was left with no one The house fell The farce is over For me and for him He swore his love The house fell He lost his harem He wanted both He was left with no one The house fell The farce is over For me and for him He swore his love The house fell He lost his harem He wanted Both were left with no one,https://www.letras.mus.br/calcinha-preta/a-casa-caiu/
Chico Rolo,Bonde do Forró,"Agora que tá bom, agora tá bonito É que que chegou o Chico rolo no Forró do Zé Priquito(2x) O Chico Rolo é um velho assanhado, Se tem mulher bonita o velho já tá de lado. Quando ele chega todo mundo dá um grito, é que chegou o Chico rolo no forró do Zé priquito. Agora que tá bom, agora tá bonito É que que chegou o Chico rolo no Forró do Zé Priquito(2x) Dona Maria é uma velha assanhada, Se vê o Chico Rolo não quer mais saber de nada Vêm penerando balançando o escanbido, Pra dançar com Chico Rolo no forró do Zé Priquito. Agora que tá bom, agora tá bonito É que que chegou o Chico rolo no Forró do Zé Priquito(2x)","Now that it's good, now it's beautiful It's just that Chico Rolo arrived in Zé Priquito's Forró (2x) Chico Rolo is an angry old man, If he has a beautiful wife, the old man is already on the sidelines. When he arrives, everyone screams, Chico has arrived and plays Zé Priquito's forró. Now that it's good, now it's beautiful It's just that Chico Rolo has arrived at Zé Priquito's Forró (2x) Dona Maria is a crazy old woman, If she sees Chico Rolo, she doesn't want to know anything anymore They come hanging out, swinging their skinny, To dance with Chico Rolo in Zé Priquito's forró. Now that it's good, now it's beautiful It's just that Chico arrived in Zé Priquito's Forró (2x)",https://www.letras.mus.br/bonde-do-forro/228989/
Na emenda,Trio Nordestino,"Na emenda Amarre a corda direito Na emenda Pra corda não rebentar Na emenda Mas dê um nó de respeito Quero o povo satisfeito Bincando de emendar Atenção, Pessoal Esse ano vamos brincar de roda Todo mundo emendando E vamos emendar Na emenda Tem moça que quebra jura Na emenda Depois não pode emendar Na emenda Mas cantador de viola Arruma a rima na hora E não deixa rima quebrar Na emenda Eu vou fazer um engenho Na emenda De corda de Caruá Na emenda É um trabalho bonito Mulher torcendo o cambito Fazendo a corda acochar Na emenda Os velhos tavam brincando Na emenda Depois deram pra brigar Na emenda A tristeza criou dó Vovô enganou vovó Na hora de emendar",In the splice Tie the rope properly amendment Then you can't amend In the amendment But viola singer Arranges the rhyme on the spot And doesn't let the rhyme break In the amendment I'm going to make a device In the amendment Caruá's rope In the amendment It's a beautiful job Woman twisting the cambito Making the rope bend In the amendment The old people were joking In the amendment Then they started fighting In the amendment The sadness created pity Grandpa deceived grandma When it was time to amend,https://www.letras.mus.br/trio-nordestino/1447705/
Como a Lua e o Sol,Forró Anjo Azul,"Troco dia e noite, vem Que estou sem ninguém E assim, sigo louco e sem ter você, meu bem Isso me faz ficar sem ninguém Sem ter outro alguém e te amar mais Hoje espero meu amor chegar Como a Lua e o Sol, a Lua e o Sol Um amor tão infinito vive ao meu redor Como a Lua e o Sol, a Lua e o Sol O sorriso mais lindo preciso ao meu redor Como a Lua e o Sol Isso me faz ficar sem ninguém Sem ter outro alguém e te amar mais Hoje espero meu amor chegar Como a Lua e o Sol, a Lua e o Sol Um amor tão infinito vive ao meu redor Como a Lua e o Sol, a Lua e o Sol O sorriso mais lindo preciso ao meu redor Como a Lua e o Sol Meu amor tá dentro do peito Não esqueço jamais Essa dor consome por dentro Não deixa em paz Só te amar, ah, e amar Como a Lua e o Sol, a Lua e o Sol Um amor tão infinito vive ao meu redor Como a Lua e o Sol, a Lua e o Sol O sorriso mais lindo preciso ao meu redor Como a Lua e o Sol Um amor tão infinito vive ao meu redor Como a Lua e o Sol, a Lua e o Sol O sorriso mais lindo preciso ao meu redor Como a Lua e o Sol","I change day and night, come That I'm without anyone And so, I'm still crazy and without having you, my dear That makes me be without anyone Without having someone else and loving you more Today I wait for my love to arrive Like the Moon and the Sun, the Moon and the Sun A love so infinite lives around me Like the Moon and the Sun, the Moon and the Sun The most beautiful smile I need around me Like the Moon and the Sun It makes me be without anyone Without having someone else and loving you more Today I wait for my love to arrive Like the Moon and the Sun, the Moon and the Sun A love so infinite lives around me Like the Moon and the Sun, the Moon and the Sun The most beautiful smile I need around me Like the Moon and the Sun My love is inside my chest I will never forget This pain consumes me inside I don't leave it alone Just love you, oh, and love Like the Moon and the Sun, the Moon and the Sun A love so infinite lives around me Like the Moon and the Sun, the Moon and the Sun The most beautiful smile I need around me Like the Moon and the Sun A love so infinite lives around me Like the Moon and the Sun, the Moon and the Sun The most beautiful smile I need around around me like the moon and the sun",https://www.letras.mus.br/forro-anjo-azul/1338275/
Aprendi a Maltratar,Tarcísio do Acordeon,"Eu digo vai, vai, vai Você vai me pagar Todas essas noites Que você me fez chorar Cansei de ser um trouxa E aprendi a maltratar também Eu digo vai, vai, vai Você vai me pagar Todas essas noites Que você me fez chorar Cansei de ser um trouxa E aprendi a maltratar também Eu vi você ficando com outro cara E eu beijei outra Eu beijei a boca dela Como antes eu beijei sua boca Pensou em ostentação Agiu por maldade Só feriu o meu coração E eu sendo otário que vivia de ilusão Oh, dessa vez não tem perdão Eu digo vai, vai, vai Você vai me pagar Todas essas noites Que você me fez chorar Cansei de ser um trouxa E aprendi a maltratar também Eu digo vai, vai, vai Você vai me pagar Todas essas noites Que você me fez chorar Cansei de ser um trouxa E aprendi a maltratar também Eu vi você ficando com outro cara E eu beijei outra Eu beijei a boca dela Como antes eu beijei sua boca Pensou em ostentação Agiu por maldade Só feriu o meu coração E eu sendo otário que vivia de ilusão Oh, dessa vez não tem perdão Eu digo vai, vai, vai Você vai me pagar Todas essas noites Que você me fez chorar Cansei de ser um trouxa E aprendi a maltratar também Eu digo vai, vai, vai Você vai me pagar Todas essas noites Que você me fez chorar Cansei de ser um trouxa E aprendi a maltratar também Eu digo vai, vai, vai Você vai me pagar Todas essas noites Que você me fez chorar Cansei de ser um trouxa E aprendi a maltratar também Eu digo vai, vai, vai Você vai me pagar Todas essas noites Que você me fez chorar Cansei de ser um trouxa E aprendi a maltratar também","I say go, go, go You're going to pay me All these nights That you made me cry I'm tired of being a muggle And I learned to mistreat too I say go, go, go You're going to pay me All these nights That you made me cry I'm tired of being a muggle And I learned to mistreat too I saw you making out with another guy And I kissed someone else I kissed her mouth As before I kissed her mouth She thought of ostentation She acted out of malice It just hurt my heart And I was a fool who lived on illusion Oh , this time there is no forgiveness I say go, go, go You will pay me All these nights That you made me cry I'm tired of being a muggle And I learned to mistreat too I say go, go, go You will pay me All these nights That you made me cry I got tired of being a muggle And I learned to mistreat too I saw you making out with another guy And I kissed another I kissed her mouth As before I kissed her mouth She thought of ostentation She acted out of malice It just hurt my heart And I was being sucker who lived on illusion Oh, this time there's no forgiveness I say go, go, go You're going to pay me All those nights That you made me cry I'm tired of being a muggle And I learned to mistreat too I say go, go, go You go pay me All those nights That you made me cry I'm tired of being a muggle And I learned to mistreat you too I say go, go, go You're going to pay me All those nights That you made me cry I'm tired of being a muggle And I learned to mistreat me too I say go, go, go You will pay me All these nights You made me cry I'm tired of being a muggle And I learned to mistreat too",https://www.letras.mus.br/tarcisio-do-acordeon/aprendi-a-maltratar/
Pra Recomeçar,Brasas do Forró,"Outra vez Me sinto como um barco a derivar Mais uma vez saí da sua vida Não sei se dessa vez vai dar pra segurar Quem é você Que brinca com meus sonhos, sentimentos Não quero ter você por um momento Não sou nenhum fantoche desse amor E agora O que é que eu vou fazer com essa solidão Pergunte como vai meu coração Tão ferido, tão surrado e sem razão Me diz o que fazer Preciso arrumar a minha vida Preciso me curar dessa ferida Te esquecer de vez E encontrar em outros braços minha paz Pra recomeçar Abrir meu coração pra esse novo amor Reconstruir o mundo que você deixou Reacender o fogo da paixão Pra recomeçar Quero trazer de volta o meu sorriso Trazer eu e você pro paraíso Quero amar como se fosse a primeira vez","Once again I feel like a boat drifting Once again I left your life I don't know if this time I'll be able to hold on Who are you Who plays with my dreams, feelings I don't want to have you for a moment I'm not a puppet of this love And now What am I going to do with this loneliness Ask how my heart is doing So wounded, so beaten up and for no reason Tell me what to do I need to get my life in order I need to heal from this wound Forget you once and for all And find my peace in other arms start over Open my heart to this new love Rebuild the world you left Rekindle the fire of passion To start over I want to bring back my smile Bring you and me to paradise I want to love as if it were the first time",https://www.letras.mus.br/brasas-do-forro/1103745/
Não Vale Mais Chorar Por Ele,Bonde do Maluco,"Oh oh oh oh oh oh oh oh Oh oh oh oh oh oh oh oh Não vale mais chorar por ele Ele jamais te amou (Jamais te amou) Não vale mais chorar por ele Ele jamais te amou (Jamais te amou) Você sofreu, você chorou Ele nem te ligou Você sofreu, você chorou Ele nem te ligou Quantas vezes vi você na solidão Chorando, sofrendo, era só desilusão Quem ama protege, faz tudo pelo amor Seu coração está sofrendo por falta de amor Ele não te quis, não soube ser feliz Quando percebeu, já era tarde demais É como cristal quebrado, que não cola jamais Ele tinha o seu amor, não soube dar valor Agora ele chora por falta do seu calor Por isso estou aqui pra conquistar o seu amor Não vale mais chorar por ele Ele jamais te amou (Jamais te amou) Não vale mais chorar por ele Ele jamais te amou (Jamais te amou) Oh oh oh oh oh oh oh oh oh Você sofreu, você chorou Ele nem te ligou Você sofreu, você chorou Ele nem te ligou Quantas vezes vi você na solidão Chorando, sofrendo, era só desilusão Quem ama protege, faz tudo pelo amor Seu coração está sofrendo por falta de amor Ele não te quis, não soube ser feliz Quando percebeu já era tarde demais É como cristal quebrado, que não cola jamais Ele tinha o seu amor, não soube dar valor Agora ele chora por falta do seu calor Por isso estou aqui pra conquistar o seu amor Não vale mais chorar por ele Ele jamais te amou (Jamais te amou) Não vale mais chorar por ele Ele jamais te amou (Jamais te amou) Ele jamais te amou Ele jamais te amou Oh oh oh oh oh oh oh oh oh oh An an Oh oh oh oh oh oh oh oh oh oh","Oh oh oh oh oh oh oh oh Oh oh oh oh oh oh oh oh It's no longer worth crying for him He never loved you (He never loved you) It's no longer worth crying for him He never loved you (He never loved you) You suffered, you You cried He didn't even call you You suffered, you cried He didn't even call you How many times did I see you in solitude Crying, suffering, it was just disappointment Whoever loves protects, does everything for love His heart is suffering for lack of love He didn't want you, he didn't know be happy When he realized, it was too late It's like broken crystal, which never sticks He had your love, he didn't know how to value it Now he cries for lack of your warmth That's why I'm here to win your love It's no longer worth crying for he He never loved you (Never loved you) It's no longer worth crying for him He never loved you (Never loved you) Oh oh oh oh oh oh oh oh oh You suffered, you cried He didn't even call you You suffered, you cried He didn't even called you How many times did I see you in solitude Crying, suffering, it was just disappointment Whoever loves protects, does everything for love His heart is suffering from lack of love He didn't want you, he didn't know how to be happy When he realized it was too late It's like broken crystal , that never sticks He had your love, he didn't know how to value it Now he cries for lack of your warmth That's why I'm here to win your love It's no longer worth crying for him He never loved you (He never loved you) It's no longer worth it cry for him He never loved you (Never loved you) He never loved you He never loved you Oh oh oh oh oh oh oh oh oh oh An an Oh oh oh oh oh oh oh oh oh oh",https://www.letras.mus.br/bonde-do-maluco/1074448/
